,Ped South,Ped North,Bike South,Bike North,Total
2014-10-17,-42.8584823163622,-43.37198795180723,-189.45457636999606,-179.16454527788568,-454.84959191605117
2014-10-18,69.1415176836378,45.62801204819277,-97.45457636999606,-95.16454527788568,-77.84959191605117
2014-10-19,115.1415176836378,95.62801204819277,515.5454236300039,496.8354547221143,1223.1504080839488
2014-10-20,-22.8584823163622,-22.371987951807228,-113.45457636999606,-106.16454527788568,-264.84959191605117
2014-10-21,-29.8584823163622,-22.371987951807228,-54.45457636999606,-61.16454527788568,-167.84959191605117
2014-10-22,-82.8584823163622,-88.37198795180723,-238.45457636999606,-266.1645452778857,-675.8495919160512
2014-10-23,-32.8584823163622,-25.371987951807228,-200.45457636999606,-198.16454527788568,-456.84959191605117
2014-10-24,-39.8584823163622,-24.371987951807228,-8.454576369996062,-44.16454527788568,-116.84959191605117
2014-10-25,-104.8584823163622,5.6280120481927725,-260.45457636999606,-268.1645452778857,-627.8495919160512
2014-10-26,6.141517683637801,18.628012048192772,-122.45457636999606,-150.16454527788568,-247.84959191605117
2014-10-27,-83.8584823163622,-3.3719879518072275,6.545423630003938,-13.16454527788568,-93.84959191605117
2014-10-28,-75.8584823163622,-77.37198795180723,-213.45457636999606,-205.16454527788568,-571.8495919160512
2014-10-29,-3.858482316362199,7.6280120481927725,9.545423630003938,10.83545472211432,24.150408083948832
2014-10-30,-101.8584823163622,-68.37198795180723,-219.45457636999606,-225.16454527788568,-614.8495919160512
2014-10-31,-77.8584823163622,-61.37198795180723,-247.45457636999606,-228.16454527788568,-614.8495919160512
2014-11-01,52.56666666666666,45.69999999999999,144.43333333333334,147.8,390.5
2014-11-02,90.56666666666666,72.69999999999999,12.433333333333337,14.800000000000011,190.5
2014-11-03,-48.43333333333334,-41.30000000000001,-42.56666666666666,-36.19999999999999,-168.5
2014-11-04,-8.433333333333337,8.699999999999989,18.433333333333337,27.80000000000001,46.5
2014-11-05,-34.43333333333334,-33.30000000000001,64.43333333333334,47.80000000000001,44.5
2014-11-06,-42.43333333333334,-26.30000000000001,-65.56666666666666,-68.19999999999999,-202.5
2014-11-07,17.566666666666663,-2.3000000000000114,224.43333333333334,235.8,475.5
2014-11-08,131.56666666666666,108.69999999999999,371.43333333333334,374.8,986.5
2014-11-09,11.566666666666663,6.699999999999989,-144.56666666666666,-147.2,-273.5
2014-11-10,9.566666666666663,10.699999999999989,143.43333333333334,153.8,317.5
2014-11-11,10.566666666666663,17.69999999999999,89.43333333333334,102.80000000000001,220.5
2014-11-12,-38.43333333333334,-49.30000000000001,30.433333333333337,11.800000000000011,-45.5
2014-11-13,-30.433333333333337,-43.30000000000001,-13.566666666666663,-6.199999999999989,-93.5
2014-11-14,-33.43333333333334,-22.30000000000001,-11.566666666666663,-24.19999999999999,-91.5
2014-11-15,29.566666666666663,38.69999999999999,36.43333333333334,39.80000000000001,144.5
2014-11-16,59.56666666666666,72.69999999999999,33.43333333333334,13.800000000000011,179.5
2014-11-17,-17.433333333333337,-15.300000000000011,49.43333333333334,47.80000000000001,64.5
2014-11-18,-37.43333333333334,-38.30000000000001,31.433333333333337,50.80000000000001,6.5
2014-11-19,-4.433333333333337,0.6999999999999886,25.433333333333337,31.80000000000001,53.5
2014-11-20,-30.433333333333337,-42.30000000000001,8.433333333333337,10.800000000000011,-53.5
2014-11-21,-60.43333333333334,-67.30000000000001,-91.56666666666666,-93.19999999999999,-312.5
2014-11-22,69.56666666666666,75.69999999999999,-26.566666666666663,-17.19999999999999,101.5
2014-11-23,11.566666666666663,16.69999999999999,-95.56666666666666,-94.19999999999999,-161.5
2014-11-24,-49.43333333333334,-38.30000000000001,-2.566666666666663,-3.1999999999999886,-93.5
2014-11-25,-62.43333333333334,-62.30000000000001,-85.56666666666666,-84.19999999999999,-294.5
2014-11-26,-27.433333333333337,-33.30000000000001,12.433333333333337,31.80000000000001,-16.5
2014-11-27,183.56666666666666,163.7,-120.56666666666666,-136.2,90.5
2014-11-28,-109.43333333333334,-101.30000000000001,-210.56666666666666,-231.2,-652.5
2014-11-29,-39.43333333333334,-28.30000000000001,-216.56666666666666,-223.2,-507.5
2014-11-30,-3.433333333333337,5.699999999999989,-168.56666666666666,-179.2,-345.5
2014-12-01,-36.548387096774206,-14.935483870967744,-56.38709677419354,-49.29032258064515,-157.1612903225806
2014-12-02,-37.548387096774206,-35.935483870967744,-39.38709677419354,-1.290322580645153,-114.16129032258061
2014-12-03,-24.548387096774206,-29.935483870967744,-10.387096774193537,15.709677419354847,-49.16129032258061
2014-12-04,-46.548387096774206,-41.935483870967744,-28.387096774193537,-1.290322580645153,-118.16129032258061
2014-12-05,-21.548387096774206,-30.935483870967744,-29.387096774193537,-40.29032258064515,-122.16129032258061
2014-12-06,57.451612903225794,60.064516129032256,-22.387096774193537,-34.29032258064515,60.83870967741939
2014-12-07,63.451612903225794,48.064516129032256,114.61290322580646,123.70967741935485,349.8387096774194
2014-12-08,-22.548387096774206,-21.935483870967744,60.61290322580646,53.70967741935485,69.83870967741939
2014-12-09,3.4516129032257936,4.064516129032256,-22.387096774193537,-10.290322580645153,-25.161290322580612
2014-12-10,-40.548387096774206,-43.935483870967744,-29.387096774193537,-36.29032258064515,-150.1612903225806
2014-12-11,-40.548387096774206,-37.935483870967744,-61.38709677419354,-43.29032258064515,-183.1612903225806
2014-12-12,-1.5483870967742064,-11.935483870967744,40.61290322580646,23.709677419354847,50.83870967741939
2014-12-13,55.451612903225794,79.06451612903226,184.61290322580646,128.70967741935485,447.8387096774194
2014-12-14,58.451612903225794,39.064516129032256,154.61290322580646,149.70967741935485,401.8387096774194
2014-12-15,-4.548387096774206,3.0645161290322562,75.61290322580646,66.70967741935485,140.8387096774194
2014-12-16,-11.548387096774206,-19.935483870967744,67.61290322580646,74.70967741935485,110.83870967741939
2014-12-17,-27.548387096774206,-19.935483870967744,-37.38709677419354,-18.290322580645153,-103.16129032258061
2014-12-18,-41.548387096774206,-37.935483870967744,-37.38709677419354,-37.29032258064515,-154.1612903225806
2014-12-19,4.451612903225794,-8.935483870967744,7.612903225806463,7.709677419354847,10.838709677419388
2014-12-20,-11.548387096774206,-12.935483870967744,-142.38709677419354,-156.29032258064515,-323.1612903225806
2014-12-21,72.4516129032258,64.06451612903226,58.61290322580646,39.70967741935485,234.8387096774194
2014-12-22,0.4516129032257936,1.0645161290322562,77.61290322580646,80.70967741935485,159.8387096774194
2014-12-23,-17.548387096774206,-16.935483870967744,-81.38709677419354,-75.29032258064515,-191.1612903225806
2014-12-24,-3.5483870967742064,10.064516129032256,-70.38709677419354,-63.29032258064515,-127.16129032258061
2014-12-25,28.451612903225794,16.064516129032256,-52.38709677419354,-48.29032258064515,-56.16129032258061
2014-12-26,17.451612903225794,25.064516129032256,34.61290322580646,28.709677419354847,105.83870967741939
2014-12-27,13.451612903225794,1.0645161290322562,-90.38709677419354,-95.29032258064515,-171.1612903225806
2014-12-28,36.451612903225794,43.064516129032256,-36.38709677419354,-32.29032258064515,10.838709677419388
2014-12-29,-18.548387096774206,3.0645161290322562,28.612903225806463,-2.290322580645153,10.838709677419388
2014-12-30,-13.548387096774206,-4.935483870967744,-27.387096774193537,-11.290322580645153,-57.16129032258061
2014-12-31,10.451612903225794,-5.935483870967744,-30.387096774193537,-37.29032258064515,-63.16129032258061
2015-01-01,19.01612903225808,18.919354838709666,-88.48387096774195,-49.09677419354841,-99.64516129032256
2015-01-02,-71.98387096774192,-66.08064516129033,-147.48387096774195,-128.0967741935484,-413.64516129032256
2015-01-03,28.01612903225808,32.919354838709666,0.5161290322580498,-17.096774193548413,44.35483870967744
2015-01-04,-29.98387096774192,-27.080645161290334,-220.48387096774195,-225.0967741935484,-502.64516129032256
2015-01-05,-66.98387096774192,-60.080645161290334,-123.48387096774195,-116.09677419354841,-366.64516129032256
2015-01-06,-18.98387096774192,-15.080645161290334,66.51612903225805,73.90322580645159,106.35483870967744
2015-01-07,-27.98387096774192,-19.080645161290334,61.51612903225805,70.90322580645159,85.35483870967744
2015-01-08,-38.98387096774192,-24.080645161290334,1.5161290322580498,17.903225806451587,-43.64516129032256
2015-01-09,-40.98387096774192,-31.080645161290334,-26.48387096774195,-26.096774193548413,-124.64516129032256
2015-01-10,19.01612903225808,28.919354838709666,-35.48387096774195,-73.09677419354841,-60.64516129032256
2015-01-11,27.01612903225808,49.919354838709666,-31.48387096774195,-36.09677419354841,9.354838709677438
2015-01-12,-11.983870967741922,-14.080645161290334,38.51612903225805,42.90322580645159,55.35483870967744
2015-01-13,-31.98387096774192,-30.080645161290334,43.51612903225805,63.90322580645159,45.35483870967744
2015-01-14,6.016129032258078,1.9193548387096655,64.51612903225805,66.90322580645159,139.35483870967744
2015-01-15,-68.98387096774192,-63.080645161290334,-122.48387096774195,-118.09677419354841,-372.64516129032256
2015-01-16,-13.983870967741922,-11.080645161290334,-38.48387096774195,-12.096774193548413,-75.64516129032256
2015-01-17,11.016129032258078,10.919354838709666,-121.48387096774195,-118.09677419354841,-217.64516129032256
2015-01-18,-33.98387096774192,-40.080645161290334,-203.48387096774195,-213.0967741935484,-490.64516129032256
2015-01-19,25.01612903225808,40.919354838709666,58.51612903225805,29.903225806451587,154.35483870967744
2015-01-20,29.01612903225808,20.919354838709666,72.51612903225805,66.90322580645159,189.35483870967744
2015-01-21,166.01612903225808,145.91935483870967,11.51612903225805,41.90322580645159,365.35483870967744
2015-01-22,9.016129032258078,-1.0806451612903345,-102.48387096774195,-80.09677419354841,-174.64516129032256
2015-01-23,-7.983870967741922,-8.080645161290334,-136.48387096774195,-113.09677419354841,-265.64516129032256
2015-01-24,43.01612903225808,35.919354838709666,64.51612903225805,34.90322580645159,178.35483870967744
2015-01-25,142.01612903225808,114.91935483870967,615.516129032258,692.9032258064516,1565.3548387096776
2015-01-26,89.01612903225808,64.91935483870967,217.51612903225805,214.9032258064516,586.3548387096774
2015-01-27,-42.98387096774192,-37.080645161290334,-41.48387096774195,-37.09677419354841,-158.64516129032256
2015-01-28,65.01612903225808,54.919354838709666,28.51612903225805,38.90322580645159,187.35483870967744
2015-01-29,-12.983870967741922,-10.080645161290334,75.51612903225805,69.90322580645159,122.35483870967744
2015-01-30,-36.98387096774192,-35.080645161290334,73.51612903225805,75.90322580645159,77.35483870967744
2015-01-31,287.01612903225805,227.91935483870967,205.51612903225805,164.9032258064516,885.3548387096774
2015-02-01,38.07449440619621,39.298999569707405,-133.28864565404473,-126.94032379518069,-182.85547547332192
2015-02-02,-44.92550559380379,-26.701000430292595,-120.28864565404473,-99.94032379518069,-291.8554754733219
2015-02-03,-10.097192340791736,-2.44497633390705,-28.124489027538687,-11.282191265060192,-51.94884896729786
2015-02-04,-34.92550559380379,-29.701000430292595,-37.28864565404473,-29.94032379518069,-131.85547547332192
2015-02-05,-62.92550559380379,-48.701000430292595,-148.28864565404473,-146.9403237951807,-406.8554754733219
2015-02-06,-33.92550559380379,-36.701000430292595,-145.28864565404473,-141.9403237951807,-357.8554754733219
2015-02-07,10.074494406196209,23.298999569707405,-154.28864565404473,-146.9403237951807,-267.8554754733219
2015-02-08,110.07449440619621,86.2989995697074,266.7113543459553,256.0596762048193,719.1445245266781
2015-02-09,-34.92550559380379,-21.701000430292595,-57.28864565404473,-81.94032379518069,-195.85547547332192
2015-02-10,-13.925505593803791,-23.701000430292595,-25.28864565404473,5.059676204819311,-57.85547547332192
2015-02-11,-5.925505593803791,1.298999569707405,119.71135434595527,97.05967620481931,212.14452452667808
2015-02-12,5.074494406196209,2.298999569707405,46.71135434595527,28.05967620481931,82.14452452667808
2015-02-13,-6.925505593803791,-4.701000430292595,49.71135434595527,74.05967620481931,112.14452452667808
2015-02-14,124.07449440619621,119.2989995697074,265.7113543459553,252.0596762048193,761.1445245266781
2015-02-15,114.07449440619621,65.2989995697074,462.7113543459553,476.0596762048193,1118.1445245266782
2015-02-16,68.07449440619621,33.298999569707405,342.7113543459553,309.0596762048193,753.1445245266781
2015-02-17,54.07449440619621,46.298999569707405,226.71135434595527,211.0596762048193,538.1445245266781
2015-02-18,-4.925505593803791,4.298999569707405,59.71135434595527,76.05967620481931,135.14452452667808
2015-02-19,-38.92550559380379,-36.701000430292595,-77.28864565404473,-96.94032379518069,-249.85547547332192
2015-02-20,-20.92550559380379,-11.701000430292595,-27.28864565404473,-24.94032379518069,-84.85547547332192
2015-02-21,124.07449440619621,152.2989995697074,317.7113543459553,348.0596762048193,942.1445245266781
2015-02-22,118.07449440619621,93.2989995697074,412.7113543459553,386.0596762048193,1010.1445245266781
2015-02-23,89.07449440619621,28.298999569707405,159.71135434595527,160.0596762048193,437.1445245266781
2015-02-24,21.07449440619621,33.298999569707405,91.71135434595527,133.0596762048193,279.1445245266781
2015-02-25,-26.92550559380379,-30.701000430292595,-41.28864565404473,-47.94032379518069,-146.85547547332192
2015-02-26,-12.925505593803791,-17.701000430292595,-81.28864565404473,-54.94032379518069,-166.85547547332192
2015-02-27,-35.92550559380379,-26.701000430292595,-117.28864565404473,-95.94032379518069,-275.8554754733219
2015-02-28,135.0744944061962,131.2989995697074,520.7113543459552,571.0596762048193,1358.1445245266782
2015-03-01,75.01540031092111,67.41886902448502,378.41408375437237,326.72182277497086,847.5701758647492
2015-03-02,-38.98459968907889,-21.58113097551498,-73.58591624562763,-96.27817722502914,-230.42982413525078
2015-03-03,5.015400310921109,-8.58113097551498,-20.58591624562763,-1.2781772250291397,-25.429824135250783
2015-03-04,-12.984599689078891,-16.58113097551498,3.4140837543723705,15.72182277497086,-10.429824135250783
2015-03-05,-38.98459968907889,-42.58113097551498,-38.58591624562763,-42.27817722502914,-162.42982413525078
2015-03-06,-4.984599689078891,-3.5811309755149807,21.41408375437237,24.72182277497086,37.57017586474922
2015-03-07,168.0154003109211,121.41886902448502,573.4140837543723,640.7218227749709,1503.5701758647492
2015-03-08,129.0605810338127,108.44898950641274,697.740890983288,717.968810726778,1653.2192722502914
2015-03-09,36.01540031092111,13.41886902448502,72.41408375437237,92.72182277497086,214.57017586474922
2015-03-10,2.015400310921109,7.418869024485019,9.41408375437237,29.72182277497086,48.57017586474922
2015-03-11,-57.98459968907889,-61.58113097551498,-166.58591624562763,-189.27817722502914,-475.4298241352508
2015-03-12,25.01540031092111,15.41886902448502,41.41408375437237,46.72182277497086,128.57017586474922
2015-03-13,6.015400310921109,8.41886902448502,169.41408375437237,183.72182277497086,367.5701758647492
2015-03-14,32.01540031092111,42.41886902448502,-166.58591624562763,-168.27817722502914,-260.4298241352508
2015-03-15,-90.98459968907889,-93.58113097551498,-353.58591624562763,-362.27817722502914,-900.4298241352508
2015-03-16,3.015400310921109,6.418869024485019,-0.5859162456276295,26.72182277497086,35.57017586474922
2015-03-17,-30.98459968907889,-40.58113097551498,-108.58591624562763,-108.27817722502914,-288.4298241352508
2015-03-18,8.015400310921109,2.4188690244850193,84.41408375437237,93.72182277497086,188.57017586474922
2015-03-19,-30.98459968907889,-23.58113097551498,-48.58591624562763,-21.27817722502914,-124.42982413525078
2015-03-20,-47.98459968907889,-52.58113097551498,-130.58591624562763,-147.27817722502914,-378.4298241352508
2015-03-21,90.01540031092111,96.41886902448502,88.41408375437237,98.72182277497086,373.5701758647492
2015-03-22,27.01540031092111,31.41886902448502,104.41408375437237,69.72182277497086,232.57017586474922
2015-03-23,-65.98459968907889,-60.58113097551498,-205.58591624562763,-207.27817722502914,-539.4298241352508
2015-03-24,-33.98459968907889,-13.58113097551498,-116.58591624562763,-104.27817722502914,-268.4298241352508
2015-03-25,-41.98459968907889,-47.58113097551498,-216.58591624562763,-232.27817722502914,-538.4298241352508
2015-03-26,48.01540031092111,43.41886902448502,258.41408375437237,259.72182277497086,609.5701758647492
2015-03-27,-14.984599689078891,-30.58113097551498,125.41408375437237,154.72182277497086,234.57017586474922
2015-03-28,110.01540031092111,92.41886902448502,452.41408375437237,394.72182277497086,1049.5701758647492
2015-03-29,58.01540031092111,55.41886902448502,212.41408375437237,233.72182277497086,559.5701758647492
2015-03-30,37.01540031092111,63.41886902448502,125.41408375437237,168.72182277497086,394.5701758647492
2015-03-31,-78.98459968907889,-75.58113097551498,-174.58591624562763,-182.27817722502914,-511.4298241352508
2015-04-01,13.48333333333332,18.46666666666667,-212.39999999999998,-224.81666666666672,-405.26666666666665
2015-04-02,-47.51666666666668,-51.53333333333333,-126.39999999999998,-131.81666666666672,-357.26666666666665
2015-04-03,-86.51666666666668,-83.53333333333333,-278.4,-272.8166666666667,-721.2666666666667
2015-04-04,85.48333333333332,77.46666666666667,279.6,295.1833333333333,737.7333333333333
2015-04-05,36.48333333333332,44.46666666666667,178.60000000000002,163.18333333333328,422.73333333333335
2015-04-06,-55.51666666666668,-40.53333333333333,-199.39999999999998,-226.81666666666672,-522.2666666666667
2015-04-07,-38.51666666666668,-44.53333333333333,-183.39999999999998,-171.81666666666672,-438.26666666666665
2015-04-08,-11.51666666666668,10.466666666666669,28.600000000000023,-16.81666666666672,10.733333333333348
2015-04-09,42.48333333333332,28.46666666666667,182.60000000000002,157.18333333333328,410.73333333333335
2015-04-10,-44.51666666666668,-48.53333333333333,-249.39999999999998,-265.8166666666667,-608.2666666666667
2015-04-11,134.48333333333332,102.46666666666667,-92.39999999999998,-117.81666666666672,26.73333333333335
2015-04-12,30.48333333333332,20.46666666666667,135.60000000000002,127.18333333333328,313.73333333333335
2015-04-13,-116.51666666666668,-103.53333333333333,-335.4,-391.8166666666667,-947.2666666666667
2015-04-14,-56.51666666666668,-46.53333333333333,-320.4,-339.8166666666667,-763.2666666666667
2015-04-15,-42.51666666666668,-18.53333333333333,-12.399999999999977,-33.81666666666672,-107.26666666666665
2015-04-16,-24.51666666666668,-36.53333333333333,105.60000000000002,98.18333333333328,142.73333333333335
2015-04-17,0.48333333333332007,2.4666666666666686,37.60000000000002,6.18333333333328,46.73333333333335
2015-04-18,93.48333333333332,70.46666666666667,583.6,648.1833333333333,1395.7333333333333
2015-04-19,125.48333333333332,116.46666666666667,758.6,813.1833333333333,1813.7333333333333
2015-04-20,31.48333333333332,0.46666666666666856,161.60000000000002,194.18333333333328,387.73333333333335
2015-04-21,-43.51666666666668,-28.53333333333333,-109.39999999999998,-128.81666666666672,-310.26666666666665
2015-04-22,-29.51666666666668,-30.53333333333333,-95.39999999999998,-87.81666666666672,-243.26666666666665
2015-04-23,-60.51666666666668,-65.53333333333333,-289.4,-304.8166666666667,-720.2666666666667
2015-04-24,-23.51666666666668,-54.53333333333333,-258.4,-229.81666666666672,-566.2666666666667
2015-04-25,53.48333333333332,51.46666666666667,168.60000000000002,193.18333333333328,466.73333333333335
2015-04-26,53.48333333333332,31.46666666666667,222.60000000000002,195.18333333333328,502.73333333333335
2015-04-27,36.48333333333332,23.46666666666667,284.6,289.1833333333333,633.7333333333333
2015-04-28,-101.51666666666668,-79.53333333333333,-297.4,-314.8166666666667,-793.2666666666667
2015-04-29,-14.51666666666668,-13.533333333333331,-84.39999999999998,-92.81666666666672,-205.26666666666665
2015-04-30,-3.51666666666668,10.466666666666669,71.60000000000002,53.18333333333328,131.73333333333335
2015-05-01,-93.79032258064518,-19.0,-261.4354838709677,-40.98387096774195,-415.20967741935465
2015-05-02,29.20967741935482,104.0,251.5645161290323,477.01612903225805,861.7903225806454
2015-05-03,26.20967741935482,70.0,400.5645161290323,607.016129032258,1103.7903225806454
2015-05-04,268.2096774193548,212.0,-228.4354838709677,9.01612903225805,260.79032258064535
2015-05-05,-150.79032258064518,-83.0,-677.4354838709677,-494.98387096774195,-1406.2096774193546
2015-05-06,-62.79032258064518,17.0,-387.4354838709677,-196.98387096774195,-630.2096774193546
2015-05-07,-46.79032258064518,25.0,-76.43548387096769,113.01612903225805,14.790322580645352
2015-05-08,-53.79032258064518,-1.0,-105.43548387096769,132.01612903225805,-28.209677419354648
2015-05-09,74.20967741935482,147.0,657.5645161290323,873.016129032258,1751.7903225806454
2015-05-10,11.209677419354819,61.0,134.5645161290323,345.01612903225805,551.7903225806454
2015-05-11,-106.79032258064518,-24.0,-453.4354838709677,-263.98387096774195,-848.2096774193546
2015-05-12,-89.79032258064518,-28.0,-469.4354838709677,-254.98387096774195,-842.2096774193546
2015-05-13,-137.79032258064518,-155.0,-549.4354838709677,-647.983870967742,-1490.2096774193546
2015-05-14,-133.79032258064518,-172.0,-118.43548387096769,-464.98387096774195,-889.2096774193546
2015-05-15,103.20967741935482,-174.0,697.5645161290323,-642.983870967742,-16.209677419354648
2015-05-16,221.20967741935482,-192.0,2362.564516129032,-765.983870967742,1625.7903225806454
2015-05-17,255.20967741935482,-192.0,1109.5645161290322,-790.983870967742,381.79032258064535
2015-05-18,661.2096774193549,-181.0,938.5645161290323,-761.983870967742,656.7903225806454
2015-05-19,112.20967741935482,-175.0,648.5645161290323,-696.983870967742,-111.20967741935465
2015-05-20,87.20967741935482,-94.0,259.5645161290323,-348.98387096774195,-96.20967741935465
2015-05-21,61.20967741935482,-58.0,104.56451612903231,4.01612903225805,111.79032258064535
2015-05-22,70.20967741935482,-101.0,-34.43548387096769,-511.98387096774195,-577.2096774193546
2015-05-23,38.20967741935482,13.0,-176.4354838709677,-121.98387096774195,-247.20967741935465
2015-05-24,5.2096774193548185,42.0,137.5645161290323,273.01612903225805,457.79032258064535
2015-05-25,-23.79032258064518,40.0,119.56451612903231,344.01612903225805,479.79032258064535
2015-05-26,-49.79032258064518,1.0,-268.4354838709677,-3.98387096774195,-321.20967741935465
2015-05-27,-39.79032258064518,21.0,-120.43548387096769,108.01612903225805,-31.209677419354648
2015-05-28,-9.790322580645181,59.0,7.564516129032313,194.01612903225805,250.79032258064535
2015-05-29,-45.79032258064518,7.0,-105.43548387096769,122.01612903225805,-22.209677419354648
2015-05-30,82.20967741935482,104.0,493.5645161290323,722.016129032258,1401.7903225806454
2015-05-31,56.20967741935482,104.0,285.5645161290323,526.016129032258,971.7903225806454
2015-06-01,-111.11666666666667,-98.41666666666666,-514.5333333333333,-587.3833333333333,-1311.4499999999998
2015-06-02,-103.11666666666667,-54.41666666666666,-568.5333333333333,-606.3833333333333,-1332.4499999999998
2015-06-03,-85.11666666666667,-50.41666666666666,-394.5333333333333,-410.3833333333333,-940.4499999999998
2015-06-04,-63.116666666666674,-31.416666666666657,-73.5333333333333,-94.38333333333333,-262.4499999999998
2015-06-05,76.88333333333333,15.583333333333343,13.466666666666697,-17.383333333333326,88.55000000000018
2015-06-06,96.88333333333333,86.58333333333334,559.4666666666667,621.6166666666667,1364.5500000000002
2015-06-07,152.88333333333333,118.58333333333334,982.4666666666667,970.6166666666667,2224.55
2015-06-08,-7.116666666666674,-25.416666666666657,-67.5333333333333,-2.3833333333333258,-102.44999999999982
2015-06-09,-46.116666666666674,-10.416666666666657,-1.533333333333303,-19.383333333333326,-77.44999999999982
2015-06-10,114.88333333333333,3.583333333333343,31.466666666666697,-62.383333333333326,87.55000000000018
2015-06-11,77.88333333333333,36.58333333333334,-28.533333333333303,-25.383333333333326,60.55000000000018
2015-06-12,42.883333333333326,-13.416666666666657,-205.5333333333333,-226.38333333333333,-402.4499999999998
2015-06-13,207.88333333333333,78.58333333333334,513.4666666666667,533.6166666666667,1333.5500000000002
2015-06-14,66.88333333333333,52.58333333333334,643.4666666666667,597.6166666666667,1360.5500000000002
2015-06-15,-52.116666666666674,-26.416666666666657,-115.5333333333333,-87.38333333333333,-281.4499999999998
2015-06-16,348.8833333333333,169.58333333333334,-16.533333333333303,-72.38333333333333,429.5500000000002
2015-06-17,-16.116666666666674,-20.416666666666657,48.4666666666667,19.616666666666674,31.550000000000182
2015-06-18,-46.116666666666674,-56.41666666666666,-106.5333333333333,-78.38333333333333,-287.4499999999998
2015-06-19,-81.11666666666667,-52.41666666666666,-304.5333333333333,-303.3833333333333,-741.4499999999998
2015-06-20,62.883333333333326,36.58333333333334,549.4666666666667,528.6166666666667,1177.5500000000002
2015-06-21,-16.116666666666674,-8.416666666666657,336.4666666666667,370.6166666666667,682.5500000000002
2015-06-22,-26.116666666666674,-9.416666666666657,-79.5333333333333,-70.38333333333333,-185.44999999999982
2015-06-23,-19.116666666666674,-5.416666666666657,153.4666666666667,132.61666666666667,261.5500000000002
2015-06-24,-18.116666666666674,-1.4166666666666572,5.466666666666697,-42.383333333333326,-56.44999999999982
2015-06-25,-0.11666666666667425,-38.41666666666666,22.466666666666697,56.616666666666674,40.55000000000018
2015-06-26,-20.116666666666674,-45.41666666666666,-113.5333333333333,-116.38333333333333,-295.4499999999998
2015-06-27,6.883333333333326,-21.416666666666657,375.4666666666667,602.6166666666667,963.5500000000002
2015-06-28,14.883333333333326,17.583333333333343,27.466666666666697,75.61666666666667,135.55000000000018
2015-06-29,184.88333333333333,-102.41666666666666,-47.5333333333333,-114.38333333333333,-79.44999999999982
2015-06-30,-15.116666666666674,13.583333333333343,-37.5333333333333,23.616666666666674,-15.449999999999818
2015-07-01,-41.73333333333332,-22.0,-14.06666666666672,35.844444444444434,-41.95555555555575
2015-07-02,-6.73333333333332,-45.0,-50.06666666666672,-4.155555555555566,-105.95555555555575
2015-07-03,33.26666666666668,-11.0,265.9333333333333,400.84444444444443,689.0444444444443
2015-07-04,7.26666666666668,-23.0,158.93333333333328,159.84444444444443,303.04444444444425
2015-07-05,0.26666666666667993,-7.0,52.93333333333328,109.84444444444443,156.04444444444425
2015-07-06,13.26666666666668,22.0,-60.06666666666672,-29.155555555555566,-53.95555555555575
2015-07-07,21.26666666666668,22.0,49.93333333333328,39.844444444444434,133.04444444444425
2015-07-08,26.26666666666668,23.0,-14.06666666666672,29.844444444444434,65.04444444444425
2015-07-09,9.26666666666668,23.0,-94.06666666666672,-43.155555555555566,-104.95555555555575
2015-07-10,-25.73333333333332,-17.0,-159.06666666666672,-195.15555555555557,-396.95555555555575
2015-07-11,8.26666666666668,19.0,61.93333333333328,92.84444444444443,182.04444444444425
2015-07-12,4.26666666666668,-5.0,134.93333333333328,143.84444444444443,278.04444444444425
2015-07-13,-11.73333333333332,25.0,-253.06666666666672,-257.15555555555557,-496.95555555555575
2015-07-14,36.26666666666668,20.0,5.93333333333328,-7.155555555555566,55.04444444444425
